Víctor,UDI,4,6,1,1,1,4,8,7,4,2,2,5,3,3,3,1,5,9,7,9,5,5,8,9,3,5,3,2,1,9,1,1,1,5,4,6,5,2,6,8,5,6,3,2,4,9,5,7,9,2,5,3,7,7,3,2,9,9
René,RN,3,9,3,6,3,9,5,1,8,1,4,6,1,2,9,9,5,5,7,1,5,7,3,6,1,7,2,6,3,1,7,9,4,7,4,4,3,2,5,1,9,1,2,9,2,5,7,1,3,6,5,8,9,1,1,1,4,1
René,PPD,6,8,5,5,2,9,3,1,4,3,3,6,3,4,6,2,6,9,3,9,2,2,1,9,7,3,8,4,7,6,3,3,1,5,4,3,1,1,6,2,1,1,1,8,3,6,1,9,6,9,1,3,3,7,7,5,1,1
Gonzalo,UDI,9,9,4,2,7,7,9,8,8,5,3,9,5,7,6,6,9,9,9,9,8,1,4,5,5,2,1,9,4,1,4,3,7,6,3,5,6,5,9,6,7,7,2,4,9,2,4,5,3,1,2,1,8,7,9,1,7,3
Sergio,UDI,4,8,9,1,4,7,7,3,2,8,3,3,4,3,7,8,9,1,2,6,5,8,4,6,3,7,5,4,4,3,5,8,6,4,9,6,2,1,1,7,4,6,6,9,9,9,8,9,8,1,7,8,9,9,9,6,2,4
Francisco,RN,6,2,8,5,6,3,1,5,3,7,1,4,7,7,7,8,4,8,8,6,1,4,3,6,7,4,3,6,9,9,6,1,1,2,3,3,2,6,2,9,5,4,8,1,3,5,5,8,3,8,2,8,5,2,9,6,3,1
Alfonso,PS,7,1,3,9,4,7,9,1,3,2,8,8,6,8,1,4,4,8,9,1,3,3,7,9,9,7,5,8,9,7,7,4,4,8,9,8,5,2,5,8,1,4,1,1,4,9,5,8,3,1,4,7,1,7,3,3,8,5
Marcelo,PS,4,9,4,7,4,7,7,7,8,5,4,9,6,6,9,2,7,7,3,7,9,7,8,7,1,4,7,5,6,4,3,8,4,8,3,9,5,3,5,6,7,4,1,2,8,3,7,5,9,5,4,1,2,1,6,3,2,7
Gonzalo,DC,5,3,6,5,1,9,9,4,4,8,9,9,8,4,4,9,5,1,8,7,3,6,2,6,4,2,6,4,9,1,1,9,3,5,6,7,6,8,4,2,9,1,9,6,9,1,9,7,1,3,1,8,1,4,1,7,9,6
Edmundo,UDI,3,8,6,9,7,8,1,7,7,6,3,8,5,8,6,8,1,6,2,3,4,3,7,9,7,3,5,2,2,9,5,2,1,7,5,2,4,7,2,8,3,8,4,8,3,1,6,6,6,8,7,2,3,6,2,8,5,8
Marco,IND,5,3,5,3,6,9,9,4,2,1,1,2,4,4,9,1,2,4,2,7,1,4,4,1,4,7,5,7,4,8,2,8,2,1,5,8,1,3,6,4,8,2,6,1,3,7,7,4,5,4,9,4,9,5,6,3,8,3
Alvaro,IND,5,2,3,1,7,8,6,7,6,8,9,1,6,7,5,9,5,7,8,7,3,1,9,8,2,8,7,8,9,6,5,1,4,4,5,7,8,1,1,4,5,1,7,4,8,5,2,1,3,7,8,9,6,4,9,4,8,5
Marcos,PRSD,7,4,6,1,7,2,2,9,8,8,5,8,3,8,3,9,1,9,3,3,4,3,6,6,8,3,2,8,3,6,1,1,3,2,5,8,8,2,3,9,7,5,9,9,9,2,2,2,7,1,5,9,5,4,3,9,1,8
Enrique,UDI,8,7,7,3,6,5,1,8,5,7,9,3,6,2,1,9,1,2,1,2,5,1,5,3,6,4,8,4,8,6,9,4,6,3,4,5,2,4,1,6,9,8,3,7,3,9,4,6,1,2,6,2,6,2,6,5,8,3
Ramón,PPD,2,7,2,5,3,5,1,3,6,6,5,2,6,9,3,2,2,4,8,8,1,2,1,4,2,2,2,2,6,6,6,8,8,1,7,3,3,1,3,4,3,2,2,2,5,6,5,8,6,8,6,3,8,5,4,6,9,9
Renán,DC,6,2,4,7,2,3,9,4,7,9,1,5,1,7,7,4,3,2,5,7,9,1,7,6,7,6,7,6,5,1,9,3,2,5,5,2,4,9,1,4,8,1,6,4,4,2,9,5,8,3,3,2,7,2,9,2,6,7
Guido,PPD,1,8,2,4,9,8,8,1,6,8,1,9,1,8,1,5,2,2,7,1,3,5,7,2,7,6,4,7,8,1,4,7,2,4,4,4,3,3,7,8,4,9,5,6,4,3,6,1,9,8,2,4,1,2,6,9,3,1
Joaquín,RN,8,9,7,9,3,7,8,2,1,1,7,4,6,4,5,2,4,6,3,7,4,3,3,5,7,8,6,1,1,7,8,6,5,5,5,1,1,2,4,9,7,3,9,8,3,3,3,8,8,8,6,9,6,6,3,1,6,7
Carolina,DC,6,7,3,5,2,8,6,8,5,3,4,5,7,3,9,7,2,3,6,6,2,2,7,3,2,9,9,1,8,9,7,4,8,2,1,4,7,4,5,8,5,7,6,5,8,9,6,2,3,3,6,2,2,4,8,3,6,8
Amelia,RN,9,6,7,5,5,8,6,5,6,6,6,9,6,8,5,6,5,8,5,6,1,6,1,8,7,3,1,3,9,5,6,8,6,6,4,8,1,5,5,7,8,3,5,1,8,3,2,3,4,2,6,6,5,9,5,7,9,2
Jorge,PPD,1,1,9,2,1,6,2,7,8,9,6,1,8,6,3,5,1,9,6,9,1,8,1,5,3,4,1,1,8,2,1,7,7,1,4,4,6,8,2,3,8,8,3,2,5,5,2,7,1,5,2,2,7,7,7,5,8,4
Marta,IND,2,3,4,5,8,1,6,7,7,4,9,5,7,4,8,1,8,8,3,4,2,3,2,4,1,9,5,3,2,9,6,9,1,7,6,5,3,4,9,6,7,1,1,4,5,1,7,1,4,9,3,9,1,4,8,7,6,2
Tucapel,PPD,5,3,2,7,8,5,4,2,3,1,4,6,5,8,9,1,1,7,8,5,7,2,8,1,1,5,2,9,5,1,7,4,3,7,1,6,5,1,8,9,9,5,8,7,9,4,2,3,5,9,3,4,6,2,3,6,5,6
Juan Carlos,DC,2,1,3,9,3,1,4,7,1,8,4,7,7,6,5,8,1,2,1,9,4,9,6,8,7,4,4,6,6,3,6,4,8,1,9,8,8,1,2,4,4,5,9,3,1,6,5,5,7,6,1,2,8,5,1,3,6,4
Roberto,DC,1,5,9,4,8,6,8,7,5,3,7,3,9,5,1,4,9,5,5,7,1,2,5,3,4,8,2,4,8,2,7,7,9,1,4,1,6,6,8,9,4,2,6,6,5,7,8,2,8,2,5,1,7,1,1,7,8,9
Juan,UDI,7,9,6,3,9,7,3,9,1,6,5,4,5,2,1,2,6,5,8,6,8,7,7,3,7,6,4,6,1,8,1,1,8,6,4,8,2,4,4,8,4,1,9,8,6,6,3,9,6,8,2,5,9,6,3,8,3,5
Cristián,RN,3,3,3,7,9,4,4,4,6,8,2,4,6,8,9,5,4,1,4,6,4,2,2,6,7,7,1,8,1,5,7,6,2,1,9,5,2,6,1,2,4,2,1,3,9,9,5,6,8,9,5,3,3,7,9,9,1,9
Manuel,PS,7,6,9,2,5,6,5,5,8,3,8,9,3,3,5,3,6,9,3,4,4,3,7,6,7,3,3,6,4,4,6,9,5,6,7,5,8,3,2,5,2,8,3,2,3,4,1,9,5,7,2,3,3,2,1,2,9,6
Claudia,UDI,7,6,2,4,1,3,5,2,9,5,1,6,7,6,8,1,5,2,9,4,4,4,4,6,6,1,2,6,6,1,2,9,7,9,2,6,1,5,3,5,4,4,6,3,6,3,5,2,6,4,5,3,1,4,5,6,2,7
Marco Antonio,PPD,9,8,2,7,8,7,8,3,9,3,3,6,6,2,8,3,5,7,7,4,7,5,1,6,5,1,3,5,1,9,3,7,2,8,8,5,6,2,4,6,6,4,7,6,4,7,7,1,2,9,4,4,3,8,8,3,3,3
Clemira,PS,4,7,8,4,9,9,4,9,4,9,9,7,4,4,4,4,5,2,2,5,8,5,6,6,1,8,2,6,6,5,9,5,3,3,1,5,7,1,5,1,9,7,9,7,9,3,6,8,4,9,9,7,6,6,5,8,4,2
Denise,PS,9,5,1,4,8,5,6,8,7,9,6,5,3,6,6,4,1,9,8,8,4,4,8,7,5,6,7,8,8,8,4,1,6,1,7,3,6,3,1,5,5,6,6,9,8,4,3,6,8,1,9,1,7,9,5,8,1,6
Karla,RN,4,9,3,8,6,1,8,7,5,6,8,2,3,9,5,6,4,9,6,4,9,2,3,2,6,5,3,3,6,1,3,9,4,3,9,8,4,8,3,8,4,6,2,2,8,2,1,2,6,7,1,5,8,1,3,7,3,7
Jorge,DC,7,2,4,3,1,4,4,9,6,2,3,6,4,3,4,7,6,6,2,9,2,2,7,3,8,4,2,1,7,8,5,5,1,5,5,2,4,9,9,8,8,7,5,5,8,5,9,9,8,3,6,3,3,8,6,7,8,8
Roberto,RN,6,7,2,4,1,9,3,1,3,6,2,3,8,9,4,5,6,4,7,7,4,6,1,5,7,7,9,4,8,4,7,1,4,5,6,2,9,7,7,4,2,1,7,4,8,1,2,4,6,2,7,9,8,3,6,4,5,1
Gabriel,DC,7,2,5,2,3,4,6,9,3,3,8,3,9,4,7,5,1,2,6,9,4,4,9,4,6,8,2,3,9,8,6,8,2,6,2,5,8,8,9,1,6,9,6,2,7,7,1,1,5,9,3,1,5,5,7,7,5,3
Alejandro,PRSD,1,3,6,8,4,7,6,4,5,3,3,1,7,5,2,1,3,5,9,9,8,8,9,6,8,7,9,6,4,4,5,9,1,1,6,2,2,4,6,1,8,9,3,1,1,2,3,4,3,8,5,9,9,6,8,3,3,6
Raúl,PS,1,3,7,3,4,4,9,1,9,2,4,5,2,4,3,7,4,2,1,5,7,7,7,1,4,5,5,1,2,1,2,7,2,7,9,2,9,8,3,3,5,2,4,7,9,1,5,3,9,4,1,4,1,2,3,5,8,9
Marisol,UDI,4,7,8,9,4,9,6,2,8,1,9,4,8,6,2,4,4,4,5,4,8,1,5,3,2,3,9,9,3,4,2,7,7,9,6,6,3,6,9,5,4,3,4,1,7,5,5,2,6,4,4,2,1,8,9,6,5,6
Ximena,RN,6,6,9,7,5,1,3,4,5,1,7,5,1,1,4,3,2,1,5,7,1,5,9,7,6,1,9,4,3,5,5,2,6,9,3,7,2,1,9,1,8,3,2,9,6,4,6,9,9,1,8,8,7,6,8,5,8,9
Patricio,DC,4,9,7,7,1,4,6,8,3,9,7,7,2,1,3,4,2,7,7,6,6,4,9,6,3,6,2,3,2,3,7,6,3,3,9,8,4,9,9,6,3,3,8,7,5,8,8,4,2,2,3,1,3,4,2,2,1,8
Mario,DC,1,8,2,8,1,3,8,2,5,2,2,8,8,2,4,5,2,2,4,9,4,6,6,3,4,2,7,8,5,4,8,1,1,4,7,1,3,3,9,9,6,2,6,2,7,4,6,2,1,2,8,4,1,5,8,1,3,3
Germán,RN,1,9,3,7,7,9,1,4,7,5,2,3,3,9,9,8,1,5,3,7,9,1,6,9,4,3,7,4,1,8,7,9,5,7,9,9,2,3,1,4,3,4,5,6,2,6,1,4,3,6,5,3,6,9,3,1,2,7
Felipe,UDI,9,1,9,8,1,8,2,1,7,1,5,9,4,5,2,8,7,7,4,6,2,9,5,6,4,5,5,5,5,1,8,9,3,1,7,9,3,5,4,8,9,4,3,2,3,9,6,8,8,5,6,9,6,2,2,1,6,4
Marcelo,PS,6,1,2,5,1,2,9,1,1,2,3,8,2,7,8,4,5,6,3,3,5,4,1,8,6,1,4,8,5,7,7,4,9,2,2,6,5,9,8,4,3,5,7,9,8,3,4,3,5,1,4,7,9,7,4,9,4,9
Felipe,PPD,1,6,7,3,5,2,2,2,7,4,2,1,8,6,7,7,1,4,8,5,9,1,6,6,5,3,2,4,7,9,6,3,4,4,5,6,8,2,9,3,7,7,7,4,9,7,7,9,9,8,4,2,9,1,6,5,5,3
Pedro Pablo,UDI,9,4,8,5,1,5,8,7,4,8,1,3,9,4,3,2,4,9,4,6,1,4,9,4,4,4,8,3,8,7,5,9,1,6,7,4,9,1,7,6,9,5,4,7,2,8,5,1,8,2,6,9,8,5,6,1,7,4
Osvaldo,PS,4,5,9,4,4,7,4,7,8,2,2,2,4,5,6,7,2,3,4,4,3,1,4,1,3,9,9,9,5,4,8,9,6,1,3,1,5,8,6,6,3,4,1,7,4,6,5,6,6,2,3,7,9,2,7,1,7,9
Pepe,PPD,7,4,4,4,3,3,6,9,3,8,6,4,7,4,8,2,3,7,4,5,4,7,6,3,3,9,1,2,3,8,1,3,3,2,9,5,5,7,7,3,4,2,9,9,8,9,5,1,1,5,2,4,4,9,3,6,1,2
Nino,UDI,2,9,7,2,2,8,5,2,5,4,3,8,9,3,9,4,2,8,4,3,5,4,9,9,7,5,6,7,3,4,1,3,6,5,9,5,6,9,2,1,7,2,5,6,8,8,4,8,9,6,9,6,9,2,7,7,9,6
Giovanni,UDI,7,3,5,4,1,7,9,4,7,7,3,6,4,9,8,6,9,5,1,1,9,2,5,7,5,4,6,7,3,6,5,6,7,3,8,9,8,8,8,3,8,7,1,5,8,5,4,7,1,4,6,7,2,3,2,3,9,9
Cristián,PPD,8,1,2,8,9,1,6,4,3,2,3,3,2,5,6,5,4,7,2,5,6,7,4,1,6,9,7,7,4,1,9,8,2,7,7,6,7,3,4,5,9,6,2,2,5,3,5,2,2,1,6,6,4,8,5,8,1,3
Lautaro,PC,2,5,8,8,3,9,1,3,6,3,4,2,3,2,2,4,1,2,8,5,8,7,7,9,6,7,3,7,5,8,4,4,9,1,9,3,4,3,7,3,3,8,7,3,2,1,7,3,1,5,9,6,6,7,7,8,4,3
Juan Luis,PS,2,2,5,4,5,7,5,3,2,1,1,5,1,2,6,5,4,5,5,3,3,4,1,1,9,2,5,5,8,6,4,4,2,5,2,3,4,4,4,1,8,4,8,1,9,7,1,7,2,3,2,6,8,2,3,1,2,3
Eduardo,DC,2,6,6,3,8,9,8,2,8,6,3,6,6,8,6,9,4,1,1,9,5,4,5,1,7,8,9,4,9,1,2,5,4,7,1,1,2,5,4,5,1,3,6,2,4,4,5,6,1,5,4,9,1,7,3,2,2,3
Fuad,DC,3,9,6,5,2,9,7,4,3,2,7,5,9,9,2,4,2,7,4,4,1,2,8,9,2,3,5,7,2,7,5,2,6,4,9,9,7,7,7,1,3,4,8,4,3,9,3,7,7,3,3,3,6,5,3,9,7,6
Rojo,RN,9,3,7,2,5,5,8,6,1,8,1,9,7,9,7,3,7,9,2,1,7,5,6,7,8,3,9,3,8,6,2,2,6,8,6,5,2,4,4,8,7,2,2,5,9,4,1,7,7,1,9,2,2,5,3,5,8,4
Cristina,PPD,9,9,6,2,9,5,8,3,1,7,1,9,1,9,9,6,7,4,3,8,8,1,2,7,7,1,4,3,2,5,3,9,7,4,5,7,7,1,9,5,1,9,5,5,2,1,1,8,2,6,1,8,1,2,7,1,6,9
Hugo,PC,6,2,9,6,2,5,3,8,4,1,1,3,3,4,8,3,9,6,1,6,5,1,6,8,9,8,5,9,2,9,6,9,7,7,5,7,1,7,3,4,5,6,9,3,2,5,2,5,6,3,6,1,3,8,7,2,3,1
Romilio,UDI,7,2,1,1,9,6,4,1,5,3,3,9,2,5,5,5,8,2,6,8,5,4,4,6,9,7,8,7,8,5,6,6,2,1,5,4,2,1,9,9,2,9,9,5,7,1,1,9,7,5,3,1,1,4,9,8,5,8
María José,UDI,3,1,1,8,8,2,3,2,3,5,6,5,4,1,2,4,4,9,2,6,8,6,9,2,6,2,5,2,7,6,5,2,4,1,9,3,1,8,7,5,7,1,2,3,3,4,7,9,4,9,4,4,7,3,6,7,2,3
Luis,PS,9,4,2,3,9,7,7,5,4,3,2,3,4,7,7,5,8,6,3,9,5,3,2,3,1,9,7,5,3,2,6,9,3,3,3,5,1,6,1,7,5,4,4,5,9,1,9,7,7,4,8,3,7,2,3,8,4,5
Javier,UDI,7,3,3,7,2,8,8,1,6,3,7,8,4,1,7,8,6,8,9,5,5,7,1,9,7,5,1,1,1,3,2,2,5,7,3,3,6,6,6,4,7,2,8,5,8,2,2,4,2,6,8,2,8,4,1,8,8,4
Miodrag,IND,6,4,5,4,3,1,7,5,9,2,7,2,4,7,9,7,6,1,7,4,2,5,1,1,9,7,4,2,6,4,5,5,8,8,4,8,2,7,1,6,3,1,6,9,7,8,3,8,2,5,1,2,8,5,3,5,8,9
Celso,UDI,8,2,6,7,7,8,1,4,6,6,7,3,9,2,9,1,5,8,6,2,7,6,5,7,5,1,8,6,9,2,9,6,6,9,9,8,8,8,8,9,1,2,3,2,7,6,4,2,9,4,6,8,3,5,7,7,5,7
Leopoldo,RN,1,3,9,3,6,6,7,2,6,8,5,3,8,6,7,5,5,2,7,8,2,8,4,2,3,9,6,8,2,9,4,2,2,8,4,4,7,5,9,7,7,3,2,6,7,8,2,9,7,3,7,3,1,4,6,6,9,7
Ricardo,DC,2,5,2,1,7,2,4,5,6,5,5,6,1,9,5,3,1,9,3,9,3,7,5,5,7,4,6,6,2,7,1,6,6,8,8,8,5,2,7,5,2,9,3,8,1,9,4,2,4,1,8,3,4,3,8,4,2,5
Gaspar,RN,6,9,8,6,9,5,8,2,2,2,5,8,6,1,6,2,1,2,5,2,2,5,8,7,9,3,6,3,4,8,9,4,8,8,5,6,3,3,5,6,8,9,2,5,1,8,6,8,1,3,8,6,9,1,6,3,6,6
Marcela,RN,7,6,2,4,9,1,6,8,9,1,4,8,1,1,2,2,8,5,4,6,8,3,6,7,4,5,6,2,6,4,9,9,1,2,1,1,2,9,7,8,5,5,6,9,1,7,8,9,9,3,2,1,6,1,3,9,5,3
Alejandro,RN,4,9,4,7,4,5,5,3,4,4,5,4,8,7,8,4,5,2,6,9,5,6,6,6,4,5,4,4,9,1,3,3,7,4,5,5,3,4,7,1,4,2,3,1,1,5,9,2,6,7,1,7,3,1,4,7,1,1
Frank,RN,1,9,7,5,9,4,1,7,2,1,9,6,4,4,9,6,9,6,5,8,6,2,4,7,5,8,9,8,6,1,1,9,2,8,3,4,8,5,3,5,3,1,8,6,6,6,6,6,1,2,6,5,1,4,4,7,2,4
Ernesto,UDI,6,3,9,9,7,1,1,9,2,2,2,2,6,6,6,1,2,7,6,1,9,7,2,9,4,5,9,9,5,2,5,8,8,8,9,2,3,4,1,8,7,8,9,4,7,9,4,9,2,6,2,8,9,9,2,9,9,9
Arturo,UDI,5,6,2,9,9,2,5,5,2,2,3,1,5,3,2,9,3,1,3,7,7,3,6,2,8,5,6,4,7,5,2,5,6,6,6,4,5,9,2,2,6,5,2,5,3,7,4,9,4,5,3,2,5,4,9,5,6,2
Víctor,DC,8,2,9,6,8,4,9,5,9,3,5,9,4,6,3,8,2,2,2,8,1,8,9,7,4,8,8,6,1,1,8,4,2,9,3,5,7,5,6,5,7,6,6,3,5,4,3,8,5,8,8,8,8,4,6,8,9,1
Joaquín,PPD,4,1,8,8,2,8,7,5,8,4,4,6,1,6,2,9,5,1,8,3,7,8,5,8,7,5,8,4,5,3,7,5,6,8,3,2,3,4,7,8,7,6,9,9,6,6,5,5,4,6,8,7,5,5,2,9,3,4
Enrique,UDI,9,2,2,6,3,4,6,6,5,7,6,8,4,7,2,2,9,1,1,7,4,3,3,6,3,4,2,4,5,1,6,8,1,2,1,3,8,2,3,2,1,8,8,2,7,2,8,3,1,9,7,6,9,4,5,9,3,7
Orlando,PPD,1,7,2,5,2,7,4,2,4,9,1,5,7,6,9,4,7,8,9,9,3,4,6,2,2,6,8,6,5,1,9,9,8,3,5,8,8,1,7,9,1,9,9,9,8,6,1,1,1,7,1,5,9,6,8,3,7,5
Matías,DC,2,3,8,5,6,8,4,1,5,8,5,5,9,9,4,4,1,6,4,5,2,1,4,4,5,1,4,9,9,2,3,5,3,6,7,2,3,8,5,5,3,2,2,7,7,6,8,5,3,8,8,9,3,2,6,7,9,5
Mónica,UDI,6,5,3,3,3,9,6,1,9,6,3,9,9,6,9,3,1,8,1,3,3,9,1,2,5,1,6,4,4,8,3,7,8,2,5,6,9,4,3,4,5,1,8,5,2,9,6,4,2,3,1,2,1,1,1,5,5,4
Mario,DC,6,6,5,7,6,6,7,1,1,6,5,7,3,4,8,3,4,5,5,6,8,1,4,8,8,1,6,5,7,4,8,2,2,4,2,7,8,3,3,1,5,9,1,8,7,5,8,6,6,6,4,1,6,3,3,2,9,2
Gustavo,RN,3,6,6,8,9,4,1,8,3,4,7,8,4,8,5,6,5,2,9,1,6,2,3,2,8,9,6,2,8,9,4,5,8,3,4,4,8,5,4,4,2,1,5,7,4,1,5,7,6,3,6,9,8,7,6,7,6,4
Nelson,PPD,2,6,5,2,9,8,2,5,8,4,6,5,8,3,5,9,7,8,8,7,8,6,2,9,6,8,1,1,5,2,7,2,8,8,8,5,8,9,9,9,8,4,8,8,3,8,2,4,8,8,5,6,4,6,1,6,2,9
Carlos,RN,9,6,3,6,7,6,3,6,3,1,8,1,6,7,7,6,3,9,1,4,3,6,5,7,1,8,2,9,9,5,7,6,3,4,6,3,9,1,7,1,8,7,9,5,9,7,2,9,5,1,6,2,9,4,1,4,2,5
Juan Antonio,UDI,2,3,8,7,8,3,7,6,9,4,7,5,5,2,7,8,5,1,4,9,5,7,2,2,2,8,3,6,1,5,6,7,2,4,5,2,4,4,9,2,7,7,7,4,4,9,1,8,8,6,1,8,1,6,8,6,6,7
Sergio,DC,5,2,4,6,1,1,8,2,9,8,5,7,7,3,3,4,7,2,3,3,4,4,6,3,3,4,6,4,4,6,9,2,1,8,7,1,3,9,4,5,9,9,9,7,9,6,5,8,1,7,2,5,2,9,3,9,6,6
Alberto,RN,5,5,9,6,8,5,5,7,8,4,1,7,3,7,8,1,8,6,2,4,7,6,1,3,4,7,8,8,7,1,9,9,5,3,6,2,3,4,8,4,4,4,3,4,4,3,8,4,3,4,7,4,5,5,9,9,1,4
José,RN,4,5,9,7,4,2,6,6,7,4,5,8,6,9,6,5,6,9,6,5,2,1,7,2,2,9,1,5,3,4,5,4,6,9,3,7,9,1,5,1,8,6,4,9,4,7,8,2,8,7,5,3,6,8,8,1,9,6
Enrique,DC,1,9,4,7,8,6,7,2,7,4,7,3,7,1,2,9,1,6,7,5,9,1,2,6,3,9,2,9,4,2,9,4,5,1,4,7,1,5,4,1,6,6,5,2,6,9,3,4,5,8,9,5,5,8,9,4,7,6
Iván,PRSD,4,6,6,3,6,5,8,4,5,8,4,6,2,6,6,4,1,4,9,7,8,2,1,4,2,7,3,9,2,6,5,4,8,4,8,2,8,4,9,5,7,5,7,8,3,4,1,1,2,9,7,8,7,8,5,3,3,9
Luis,DC,5,3,1,2,6,7,2,2,8,1,3,9,5,5,5,8,5,4,9,3,4,9,8,3,7,1,4,5,7,9,9,6,6,9,2,2,3,1,9,8,8,8,4,7,2,1,9,6,4,5,5,4,1,7,5,2,4,2
Marina,RN,2,7,7,9,9,7,9,9,7,1,4,6,5,6,9,4,2,6,7,7,1,4,9,8,8,6,8,5,4,2,3,8,8,2,8,2,3,6,4,4,4,6,4,9,1,5,4,5,1,5,9,2,7,4,3,6,8,1
Baldo,RN,8,3,8,4,5,4,5,8,3,2,3,7,2,7,2,9,5,2,1,3,6,9,3,5,5,3,5,7,7,9,9,4,6,7,2,9,8,9,5,3,1,6,8,7,5,5,1,6,5,5,2,1,5,8,5,7,5,2
