Víctor,UDI,4,6,1,1,1,4,8,7,4,2,2,5,3,3,3,1,5,9,7,9,5,5,8,9,3,5,3,2,1,9,1,1,1,5,4,6,5,2,6,8,5,6,3,2,4,9,5,7,9,2,5,3,7,7,3,2,9,9
Juan Akin,PS,2,2,7,1,8,7,2,9,9,7,4,4,5,4,4,2,7,2,9,1,9,8,2,2,7,6,6,1,2,3,8,7,5,3,6,3,6,9,6,1,2,1,1,2,3,3,6,4,3,8,2,4,9,5,1,6,6,5
Andrés,RN,2,9,2,8,8,9,1,7,9,6,6,8,9,7,1,9,6,5,7,5,8,7,9,4,5,2,7,3,5,5,7,6,5,2,1,3,4,1,3,2,7,2,8,2,1,4,6,5,5,1,9,3,8,2,4,3,2,7
Guillermo,DC,3,6,1,6,2,1,2,2,2,7,9,6,4,4,1,6,5,7,9,4,9,5,8,3,8,6,8,7,5,2,1,8,7,2,1,3,6,8,8,2,1,9,4,3,2,8,9,8,4,8,1,7,8,6,3,3,4,9
Martín,PRSD,6,9,7,4,5,6,2,1,7,6,5,3,2,6,8,3,6,6,2,9,2,5,7,5,4,8,7,5,4,1,5,2,7,6,7,8,2,9,9,7,6,4,4,7,7,8,5,7,9,6,4,3,2,5,7,1,7,6
Francisco,RN,6,1,7,7,2,6,8,9,8,6,1,9,8,6,9,9,9,2,1,8,7,3,2,7,7,6,3,2,9,4,5,1,8,4,7,3,4,9,3,5,4,9,8,3,8,7,3,5,3,8,5,9,7,4,4,2,7,3
Eliana,DC,7,4,1,7,6,6,9,1,7,4,3,5,8,7,9,4,1,1,7,8,5,9,5,3,1,2,3,9,3,7,6,7,5,4,5,2,1,2,3,8,7,5,6,5,1,1,1,1,9,4,9,2,2,7,1,7,1,5
Camilo,PS,9,8,7,4,3,1,9,6,6,1,1,1,8,1,8,4,7,1,5,4,4,2,3,9,2,3,3,7,4,7,1,5,6,8,2,2,9,5,9,5,7,2,2,6,8,4,6,9,1,2,7,2,2,1,7,6,1,9
Mario,UDI,2,9,3,2,1,8,6,6,4,8,6,5,8,4,7,1,8,9,9,6,8,4,4,8,4,8,6,3,3,3,2,7,1,1,1,4,9,5,1,4,2,5,2,8,7,5,1,7,9,5,2,2,3,5,8,7,3,8
José Antonio,RN,5,3,2,1,3,4,3,1,1,6,9,7,1,6,1,6,9,3,7,8,9,3,7,8,5,1,7,5,6,1,4,4,6,6,7,8,1,6,1,6,1,2,6,8,1,3,9,4,3,7,6,2,7,7,7,8,5,4
Rosa,IND,7,9,3,8,8,2,4,9,7,7,7,2,9,8,7,6,2,8,7,3,1,6,1,7,2,8,2,6,8,1,4,5,9,7,4,3,9,5,2,8,6,7,6,7,9,7,9,4,6,2,7,1,6,6,9,4,4,2
Carlos,IND,5,9,7,5,2,8,6,6,8,2,6,5,3,2,9,7,2,1,3,2,9,1,7,9,5,2,6,8,5,5,5,2,8,8,4,8,1,3,3,1,9,7,5,8,4,6,1,2,1,1,9,6,5,9,9,3,2,1
Gonzalo,UDI,3,5,2,2,6,9,9,8,9,4,1,1,1,4,6,9,9,2,1,2,2,7,4,2,7,6,2,9,7,1,6,5,3,2,2,8,4,7,7,4,2,4,1,2,7,3,9,7,8,5,6,6,6,1,9,5,5,6
Víctor,PPD,5,7,7,1,3,4,7,7,8,1,1,4,7,9,1,8,6,9,6,5,3,2,2,8,7,5,1,9,8,5,9,9,1,8,3,5,9,7,7,8,7,5,3,9,3,5,9,6,3,8,3,4,7,5,5,3,4,4
Jaime,DC,2,6,5,4,9,2,9,7,2,6,5,8,5,2,6,1,4,2,5,2,7,4,7,6,7,1,6,4,9,8,4,9,8,3,4,2,5,6,5,1,7,3,5,2,6,9,4,7,7,9,9,6,5,3,5,5,4,3
Carlos,RN,6,6,7,4,7,5,7,3,8,2,5,2,2,7,2,8,1,4,1,2,9,9,1,7,5,4,8,8,4,6,4,9,2,6,3,2,5,6,7,4,1,1,1,9,1,3,2,8,1,2,1,4,8,1,2,3,7,2
Eduardo,PRSD,7,2,6,8,2,7,4,1,5,9,2,3,8,1,2,1,6,6,3,3,1,6,7,4,8,4,7,6,1,3,8,8,1,2,8,9,5,3,3,7,1,3,8,2,9,8,5,8,7,2,2,6,6,4,2,8,1,9
Juan Pablo,PS,8,9,9,6,2,8,7,8,5,7,9,1,4,3,2,9,9,5,2,3,7,3,2,8,2,1,6,4,8,2,1,3,7,7,1,1,4,1,8,6,6,4,2,8,3,7,1,8,2,5,2,7,2,8,3,7,9,3
Felipe,PPD,6,9,5,9,4,8,1,8,9,7,1,4,7,5,3,8,9,1,4,1,6,7,5,5,3,4,3,9,3,2,5,6,3,5,9,3,2,7,8,4,9,3,1,2,3,2,6,5,2,2,6,1,1,5,3,8,6,7
Pablo,UDI,2,5,9,6,6,9,3,9,3,1,3,1,7,8,5,2,7,3,7,8,5,5,1,3,4,1,2,3,5,5,3,1,7,6,4,3,6,2,5,4,8,2,3,8,3,9,8,1,6,2,1,4,3,9,9,6,9,6
Zarko,DC,6,4,7,7,4,8,6,1,1,8,7,5,1,1,5,4,9,6,2,1,8,2,7,8,7,7,7,2,7,9,3,4,3,9,2,2,6,4,6,9,4,6,8,1,1,6,6,1,5,2,8,4,4,2,2,8,9,1
Darío,UDI,4,5,8,2,1,1,5,9,2,6,5,6,8,4,9,7,7,4,8,4,3,8,7,7,1,3,4,6,9,1,2,4,1,4,6,7,1,2,9,8,7,7,9,9,6,9,2,7,8,2,8,2,3,6,7,6,5,1
Waldo,DC,4,7,6,8,6,9,6,9,1,5,7,6,7,2,1,3,6,5,9,4,8,7,3,8,3,5,2,3,7,6,8,7,8,4,9,6,4,3,5,6,1,1,5,9,4,8,2,9,6,3,6,4,5,5,6,4,4,1
Alejandro,PS,4,1,8,8,9,3,5,8,3,5,8,4,6,8,3,6,2,4,2,7,3,5,4,9,5,5,2,6,4,5,1,7,8,1,3,8,3,7,7,2,7,4,9,4,7,8,9,7,2,9,9,6,8,5,1,6,5,7
Cristián,IND,5,9,8,4,1,3,3,1,7,3,3,6,6,8,9,4,3,7,8,8,7,2,6,7,9,2,7,4,6,3,2,3,6,8,7,2,1,3,9,4,3,7,3,3,4,3,5,9,9,7,2,5,8,7,1,9,3,9
Ramón,RN,5,9,4,4,4,6,3,9,4,9,2,6,7,8,2,2,8,8,3,7,7,6,1,4,2,9,4,4,4,4,4,3,2,5,5,5,6,6,4,6,6,5,4,4,4,2,5,3,5,1,4,9,8,2,6,1,7,4
Pablo,UDI,9,2,3,9,1,5,8,4,5,5,8,7,5,2,5,2,7,7,9,5,1,2,6,4,6,4,1,8,1,4,4,9,4,7,9,9,8,3,9,3,9,5,1,1,3,1,4,9,4,5,4,6,1,2,7,9,3,8
Víctor Manuel,PPD,4,8,4,8,3,7,5,7,6,4,5,6,8,3,4,4,9,7,3,1,6,5,5,6,2,9,1,5,5,9,3,5,8,3,8,6,3,4,9,4,2,1,6,2,8,8,9,1,8,6,4,7,6,7,1,3,1,7
Leopoldo,PPD,6,3,8,7,6,6,4,9,5,7,8,2,8,4,4,5,9,3,9,9,9,8,5,1,3,1,3,4,1,3,1,6,6,6,4,7,3,2,6,7,3,7,3,5,5,7,9,2,8,1,1,1,9,4,7,6,9,3
Rodolfo,DC,8,5,7,6,8,7,3,5,6,4,4,7,6,2,7,1,3,4,7,7,8,8,7,8,7,7,6,6,2,3,8,8,4,7,8,6,2,2,1,2,4,6,1,7,4,9,9,6,5,2,3,1,1,9,6,8,3,6
Exequiel,DC,9,9,3,3,5,7,3,4,2,2,2,3,2,7,5,1,3,3,4,7,4,1,5,3,5,7,4,7,4,5,3,6,5,1,4,2,2,1,7,3,1,9,8,4,1,8,8,1,4,2,2,9,8,5,6,9,5,9
Mario,UDI,7,1,5,9,1,5,7,8,4,1,2,5,9,6,9,7,8,9,4,2,5,8,6,1,7,9,8,2,4,9,9,8,9,7,4,7,7,3,6,5,7,5,4,9,2,5,6,8,4,6,1,7,4,7,5,4,5,9
Edmundo,DC,6,5,6,3,7,9,9,2,2,4,2,1,1,3,2,1,1,6,7,2,3,7,1,2,2,3,3,2,8,2,1,2,6,4,8,3,4,4,2,8,4,3,9,9,5,8,1,5,7,6,7,8,5,6,4,5,4,8
Arturo,RN,6,4,8,5,1,4,3,9,2,9,6,2,7,6,4,8,9,5,5,6,1,1,8,9,8,1,4,7,8,4,4,4,8,2,6,9,7,4,1,2,7,4,2,8,5,8,6,9,4,9,5,6,3,7,9,7,7,5
Pedro,PS,3,9,3,7,7,6,8,7,1,5,9,6,7,9,2,7,9,3,5,8,1,9,4,8,7,6,7,6,6,3,7,9,2,7,2,1,1,6,6,5,4,8,4,1,1,6,5,4,6,2,9,3,5,9,2,4,2,5
Aníbal,PPD,4,4,6,9,8,8,8,1,5,4,9,7,5,5,3,1,4,4,1,6,5,8,1,3,2,4,2,3,9,4,5,6,9,5,1,7,4,3,6,6,3,3,2,4,6,5,3,3,6,5,5,5,2,3,9,8,7,8
Patricio,DC,5,9,1,3,6,2,2,4,4,3,1,6,2,7,3,3,1,3,1,8,2,4,4,1,6,3,8,3,4,5,1,8,4,5,9,1,2,1,1,1,2,9,4,3,4,8,7,7,2,2,4,5,3,7,1,5,5,8
Guido,PPD,8,6,3,8,6,9,2,4,7,7,8,4,1,3,9,5,6,4,6,8,6,5,3,2,7,3,4,2,9,9,6,1,3,5,3,1,1,1,4,3,8,2,2,4,2,1,6,1,2,4,6,7,2,9,3,9,1,2
Edgardo,DC,1,3,1,7,4,6,5,5,2,7,3,2,4,6,7,3,9,6,7,9,7,7,4,5,3,1,5,7,4,1,8,4,6,5,3,5,3,6,8,5,5,7,7,6,6,7,9,3,7,3,3,9,9,6,1,7,9,5
María Pía,RN,4,7,4,8,1,6,2,9,4,4,2,6,9,6,6,5,3,5,7,6,9,8,2,4,2,6,8,6,7,9,6,6,2,4,9,3,2,5,4,6,1,1,2,1,7,1,3,1,7,4,2,3,5,3,1,4,9,1
Cristián,UDI,7,3,8,7,6,6,3,4,2,8,2,6,3,6,4,8,2,2,3,4,6,2,3,3,7,4,9,5,5,2,7,4,8,6,3,2,7,5,7,9,8,6,7,5,9,4,5,2,7,3,8,9,3,3,2,6,2,2
Carmen,RN,9,6,7,3,6,1,3,8,5,3,2,4,4,7,5,7,3,8,7,6,8,7,8,4,5,5,8,9,7,2,1,5,2,3,2,4,9,4,5,1,6,7,7,6,1,1,7,5,2,2,7,2,5,4,4,2,7,6
María Eugenia,DC,9,8,7,9,1,3,8,5,9,2,4,3,7,2,4,7,6,4,3,5,8,3,5,8,6,2,9,7,4,4,7,3,8,3,4,2,3,4,5,5,6,5,1,9,1,6,9,6,6,7,3,4,3,8,6,8,8,5
Boris,DC,6,3,5,4,1,6,2,7,7,3,8,6,3,1,8,4,7,4,8,3,3,6,9,3,8,5,4,1,9,1,9,7,9,2,5,6,3,1,8,2,9,6,2,2,1,8,4,9,1,9,1,1,4,9,2,3,2,6
Juan,DC,5,7,6,6,9,5,2,8,3,7,7,4,1,7,9,9,8,5,3,1,2,4,4,5,4,6,9,5,7,9,2,1,6,9,6,7,4,4,6,2,9,4,7,7,6,8,3,8,8,5,7,1,3,6,1,2,3,3
Milenko,DC,7,4,4,3,3,7,9,9,2,6,3,1,8,4,5,2,4,5,8,8,7,5,8,8,4,1,7,6,9,5,2,9,9,5,6,4,5,4,4,5,2,9,7,3,2,5,8,6,7,3,2,6,3,7,1,9,9,3
Jaime,UDI,4,4,8,3,8,4,3,9,2,8,7,3,2,8,8,6,4,6,3,1,1,1,5,1,4,3,7,8,2,1,3,9,7,1,1,8,3,3,1,4,5,1,6,5,5,3,5,6,9,9,8,1,3,5,5,3,7,7
Andrés,UDI,2,4,5,5,8,2,3,9,4,1,9,3,3,2,4,9,1,1,7,9,6,5,2,8,8,6,2,4,3,5,5,3,7,1,4,8,8,3,9,2,3,6,2,1,4,3,7,2,2,3,7,9,9,2,7,9,4,9
Sergio,PRSD,1,1,5,6,7,8,7,2,3,7,2,9,1,3,2,6,4,6,8,6,3,6,9,9,6,8,5,5,2,2,2,8,4,3,3,4,1,3,3,8,5,1,9,9,4,4,8,2,9,2,8,5,8,3,3,1,6,4
Luis,DC,1,3,3,3,2,4,6,3,6,4,6,9,2,7,8,2,9,8,9,6,5,6,2,9,6,5,9,6,1,3,8,8,6,7,5,4,9,9,7,9,2,9,3,2,9,5,8,8,6,4,6,9,7,1,9,3,2,1
Carlos,PS,1,9,2,4,2,8,9,7,6,8,3,7,2,3,5,1,8,4,4,6,6,8,6,3,9,6,1,2,4,5,7,6,6,3,4,8,2,8,1,4,1,6,3,4,4,8,8,8,9,4,9,6,6,7,1,8,5,7
Néstor,RN,9,8,1,3,5,6,4,6,7,2,2,7,3,8,1,4,8,9,7,9,2,8,2,1,4,1,2,6,4,3,3,3,4,7,3,7,1,4,9,7,1,8,6,8,4,1,7,4,7,1,6,1,9,4,5,8,5,6
María Victoria,UCCP,1,8,2,8,2,1,8,7,6,7,6,5,4,4,2,9,2,2,6,1,4,1,8,3,2,5,8,1,6,8,7,4,6,6,1,9,7,9,8,3,7,3,9,1,1,8,3,7,8,3,2,7,6,4,2,1,5,6
Jorge,PPD,8,3,8,4,1,7,2,7,3,1,8,3,9,5,5,6,8,9,1,4,3,5,8,3,1,9,9,4,1,9,9,1,5,8,5,8,9,9,7,2,9,8,7,1,2,1,7,7,4,1,6,3,9,6,3,7,6,9
Francisco,UDI,2,8,3,9,1,3,9,7,2,5,6,5,9,1,3,1,8,4,7,5,5,7,1,3,3,2,4,8,3,3,8,4,8,9,2,2,7,9,8,3,5,3,8,4,4,6,9,4,3,6,1,3,6,4,9,7,2,4
Mario,DC,5,6,7,4,9,5,1,8,5,9,2,6,9,3,6,8,4,3,8,8,9,1,9,7,4,8,2,7,5,2,6,1,3,6,9,8,2,1,1,6,3,5,3,1,9,6,3,2,7,6,1,1,7,1,1,8,6,9
José Luis,PPD,9,4,8,3,2,5,8,6,7,3,2,2,8,7,7,6,3,5,3,1,9,4,8,2,6,4,8,4,6,4,2,7,9,1,2,3,6,4,9,3,3,4,6,4,2,5,6,2,2,3,3,5,1,8,3,1,6,7
Vicente,IND,2,3,2,5,8,4,4,5,1,7,7,7,3,6,8,4,7,1,2,9,5,1,9,5,6,3,6,9,5,2,4,5,6,3,6,7,2,3,9,6,1,4,2,3,2,9,5,2,3,5,1,4,6,3,5,9,6,2
Romy,PPD,3,1,4,9,9,1,7,8,8,4,4,8,3,1,3,3,2,5,6,9,4,1,9,7,6,1,2,6,9,5,1,2,3,6,7,2,5,8,8,1,3,3,2,9,8,5,9,4,4,8,3,3,9,7,5,9,2,3
Nicanor,PS,3,6,4,8,6,9,5,4,4,2,5,6,8,4,9,3,4,3,7,6,1,9,7,6,4,4,6,4,7,8,8,6,1,9,4,9,1,8,2,9,8,9,1,4,4,9,1,9,6,9,8,3,4,3,8,3,3,8
Cristian,IND,2,2,7,7,1,9,5,5,5,1,6,6,9,4,5,9,3,7,2,6,5,3,2,6,2,7,6,3,1,1,5,4,9,4,9,6,5,6,8,9,6,1,9,4,9,9,9,3,7,2,4,2,1,7,1,6,3,5
Joel,UDI,8,7,7,7,6,8,5,2,1,5,3,4,8,6,8,3,9,2,7,7,2,2,1,3,2,6,6,1,4,7,5,2,4,8,3,3,8,4,5,3,7,1,9,2,2,7,8,1,7,4,5,1,8,9,3,2,2,3
Issa,UDI,6,2,7,1,3,7,9,8,5,5,4,3,7,7,9,4,4,4,2,2,8,2,3,7,8,3,1,3,1,2,4,8,1,8,8,8,1,7,9,5,4,7,3,9,4,5,4,1,5,2,6,8,5,9,2,2,1,8
Renzo,UDI,1,3,5,7,3,9,6,5,9,1,9,6,8,7,5,5,6,5,2,9,7,3,2,4,2,7,5,1,1,6,1,4,8,6,1,1,4,8,9,8,3,3,4,5,5,6,1,6,1,5,7,9,5,9,7,1,7,9
Joaquín,UDI,9,6,5,4,7,5,1,3,3,8,4,7,2,8,2,2,9,6,9,7,6,6,3,7,6,3,2,5,2,4,7,5,2,2,7,9,1,3,7,9,4,3,6,6,5,1,9,9,9,3,8,6,6,1,1,3,8,2
Camila,PC,6,6,1,9,1,3,2,1,6,6,1,5,5,5,4,9,8,8,9,9,4,6,3,8,2,4,3,5,7,5,9,7,2,1,6,8,3,7,7,4,2,7,3,5,2,5,3,9,1,9,6,2,8,8,4,5,5,4
Loreto,PPD,3,3,3,4,2,1,7,7,3,9,9,4,8,2,7,8,7,2,5,1,4,7,9,4,6,7,7,7,1,3,9,9,5,4,1,6,2,3,9,9,4,1,1,3,6,4,6,1,8,4,5,3,1,9,9,3,4,1
Iván,DC,7,5,3,7,5,3,1,5,6,3,8,5,4,2,8,6,3,3,1,7,7,1,3,9,8,8,9,4,3,2,9,6,7,7,8,1,7,9,9,2,2,9,4,6,5,8,3,4,7,6,6,1,5,7,8,5,3,2
Juan Enrique,DC,3,2,8,4,8,4,5,3,7,4,9,3,7,6,8,8,3,7,1,8,5,3,8,2,6,5,7,3,5,1,7,7,4,3,4,2,7,2,6,6,5,2,5,4,8,3,1,4,1,7,2,6,7,7,5,9,9,9
Marcela,PRSD,5,1,7,6,8,2,7,6,1,6,4,2,9,1,6,7,1,4,6,1,9,9,6,9,8,3,3,2,3,9,4,3,8,8,2,5,6,7,1,1,4,8,9,7,8,5,7,8,4,4,4,9,1,4,7,4,7,1
Paulina,RN,6,4,5,4,2,8,3,4,8,7,9,9,9,1,8,2,6,8,8,2,1,5,3,1,8,4,7,7,2,3,8,7,1,2,1,9,2,3,2,7,2,4,8,6,1,6,6,3,2,7,5,3,8,6,4,5,1,6
Yasna,DC,7,9,2,8,9,3,2,1,1,3,3,3,3,5,7,1,4,3,8,9,1,7,7,1,6,6,4,7,1,7,8,4,4,9,5,2,6,1,2,8,1,6,6,7,6,1,2,9,3,9,9,6,3,3,5,9,5,8
Sergio,UDI,9,5,6,1,7,3,2,3,5,5,4,6,7,5,2,1,2,2,8,2,6,1,8,9,2,3,3,4,8,7,3,2,6,4,7,7,3,7,5,3,9,5,7,7,4,7,9,1,7,6,7,1,1,1,1,8,3,4
Daniel,PC,7,9,2,2,6,3,8,6,4,4,9,2,6,9,3,4,2,2,2,8,1,3,9,5,7,1,3,3,6,1,7,8,1,6,3,4,4,7,9,7,1,2,4,8,4,4,7,7,2,2,2,5,9,2,7,2,1,3
Christian,PS,2,9,8,6,2,6,9,2,5,4,4,5,4,3,1,5,6,6,9,9,2,9,2,2,3,7,3,9,9,9,5,3,5,5,5,9,3,3,8,9,8,8,7,2,4,7,2,9,6,7,3,2,7,3,7,6,2,7
Osvaldo,UDI,1,7,2,9,9,6,4,2,9,6,7,6,2,8,2,8,9,6,2,2,7,6,4,4,7,6,7,4,6,2,6,4,3,4,4,9,8,8,1,1,3,6,9,7,6,9,1,4,4,8,6,6,5,3,8,6,8,5
Daniel,PPD,8,1,7,8,8,4,6,9,3,6,7,2,1,3,4,4,3,8,3,2,8,5,6,7,1,7,5,6,3,8,3,8,3,4,5,3,5,5,2,4,7,5,3,9,8,4,4,6,7,5,8,8,2,7,1,4,1,2
Karol,PC,9,1,2,6,8,9,6,4,1,9,9,5,2,7,8,9,1,4,9,5,1,6,8,8,1,2,6,5,8,6,4,7,7,7,4,2,1,7,7,3,3,3,7,9,2,8,5,7,9,8,2,1,3,6,4,4,6,7
Maya,PS,5,6,6,7,1,7,8,4,1,8,5,8,8,7,8,4,8,5,3,1,1,2,2,3,5,8,8,9,1,8,3,3,6,9,6,2,6,1,7,6,3,1,4,6,8,7,6,9,4,8,6,5,1,5,4,3,4,4
Giorgio,REVD,3,5,1,1,7,2,2,3,5,2,1,9,4,6,8,1,8,9,3,1,9,2,8,4,4,8,6,6,6,8,8,9,5,4,9,9,8,2,7,6,3,4,3,1,2,5,7,1,3,7,3,6,9,6,7,8,2,8
Felipe,EVOP,2,1,4,3,3,6,6,8,7,7,4,8,4,1,9,2,9,8,2,5,4,8,4,4,6,1,1,1,6,6,2,5,5,7,5,5,8,4,5,6,8,8,6,2,3,2,7,8,9,4,1,8,2,3,7,3,4,1
Jaime,DC,8,2,8,6,6,1,6,4,1,4,3,5,6,2,6,9,9,8,8,5,7,6,2,5,6,3,9,9,8,9,7,6,6,1,4,2,9,2,7,3,8,2,6,6,9,1,5,2,3,8,2,6,2,6,9,4,3,7
Claudio,DC,3,3,7,8,9,5,1,6,1,6,4,2,9,9,1,6,5,1,4,8,8,7,2,8,4,9,7,7,2,9,1,2,1,2,1,9,3,5,5,1,2,3,8,5,1,9,1,2,5,7,7,3,6,6,6,7,3,9
Daniel,PS,3,4,3,2,2,1,8,6,4,2,4,7,1,2,4,5,6,6,6,9,1,9,7,5,2,6,3,2,9,3,5,2,5,1,3,9,8,5,3,3,3,4,8,7,5,9,3,5,6,9,1,5,4,2,1,4,3,3
Jaime,UDI,5,6,5,3,5,4,8,9,6,6,9,1,2,7,4,3,4,4,8,5,8,6,7,6,7,6,3,1,3,4,6,1,9,5,9,1,2,3,2,9,6,4,3,4,7,8,3,7,4,6,5,1,6,3,6,8,2,8
Leonardo,PS,3,8,5,6,2,9,4,4,5,3,7,6,6,7,7,5,3,5,5,1,9,9,8,5,8,8,4,4,2,9,4,6,1,9,1,7,5,3,1,8,2,8,4,1,6,9,8,6,7,1,5,4,4,5,7,6,6,5
Juan Antonio,UDI,1,7,7,8,7,3,7,5,3,3,3,6,3,6,3,9,8,3,9,5,3,1,1,8,8,9,3,1,5,1,3,5,4,4,8,5,1,6,4,2,3,4,1,9,3,4,7,9,2,9,9,3,7,5,9,8,8,4
Sergio,DC,5,1,6,9,4,8,6,9,8,5,6,9,5,4,1,9,7,8,1,9,2,2,8,4,7,3,2,5,3,4,4,9,2,9,7,5,7,5,4,2,4,2,4,7,3,3,2,3,6,1,8,9,9,3,9,3,9,7
Marcelo,DC,9,2,6,4,5,4,8,5,2,5,8,7,2,2,4,2,8,2,3,7,1,7,9,4,5,4,8,8,6,6,1,1,5,5,7,8,8,5,7,8,1,1,6,7,7,7,3,5,3,2,2,1,4,5,7,6,7,1
Roberto,IND,8,8,7,8,2,8,3,7,8,2,2,6,7,1,8,8,5,9,6,7,9,2,6,3,1,1,5,7,6,6,3,4,6,2,5,6,4,5,9,4,7,2,9,7,5,5,8,5,4,6,4,9,8,8,1,8,3,9
Diego,RN,4,7,4,2,5,9,3,8,5,1,8,9,9,6,4,6,1,9,7,5,1,5,4,1,3,3,4,3,8,2,3,8,1,1,5,7,8,1,6,4,4,6,1,2,4,8,1,7,6,4,7,6,7,1,6,6,8,1
Bernardo,RN,8,5,5,5,8,5,9,8,7,2,9,6,4,6,8,5,1,9,1,2,8,6,6,4,6,4,5,8,3,4,4,4,1,3,6,3,8,3,6,2,4,6,9,9,1,6,3,1,2,8,5,1,5,3,5,7,1,4
